순위,채널명,카테고리,구독자수,조회수,비디오수
1,BLACKPINK,음악/댄스/가수,91300000,33206830000,567
2,BANGTANTV,음악/댄스/가수,76400000,21348920000,2330
3,HYBE LABELS,음악/댄스/가수,72700000,29979900000,1428
4,SMTOWN,음악/댄스/가수,32100000,27856680000,4227
5,JYP Entertainment,음악/댄스/가수,27800000,20510660000,1833
6,Boram Tube Vlog [보람튜브 브이로그],키즈/어린이,26500000,11052880000,223
7,1MILLION Dance Studio,음악/댄스/가수,26200000,7970680000,6062
8,1theK (원더케이),음악/댄스/가수,24600000,24210180000,19215
9,Alan Becker,미분류,24200000,5788970000,172
10,Mnet K-POP,음악/댄스/가수,20600000,15290160000,33802
11,KBS WORLD TV,TV/방송,19200000,15380890000,65845
12,officialpsy,음악/댄스/가수,18200000,10860150000,131
13,Jane ASMR 제인,음식/요리/레시피,17800000,7329490000,1942
14,JFlaMusic,음악/댄스/가수,17500000,3823710000,333
15,TWICE,음악/댄스/가수,16300000,5311870000,1228
16,Hongyu ASMR 홍유,음식/요리/레시피,15200000,5193420000,651
17,BIGBANG,음악/댄스/가수,15100000,7948030000,776
19,GH'S,미분류,14600000,10346600000,583
18,서은일상이야기,키즈/어린이,14600000,600450000,366
20,Boram Tube ToysReview [보람튜브 토이리뷰],키즈/어린이,14500000,5024920000,626
21,승비니 Seungbini,미분류,14400000,10618610000,694
22,Stray Kids,음악/댄스/가수,14100000,3708440000,871
23,BIBO와 장난감,키즈/어린이,12900000,3197540000,194
24,[햄지]Hamzy,음식/요리/레시피,11800000,4071540000,693
25,CRAZY GREAPA,미분류,11400000,9346530000,839
26,핑크퐁 (인기 동요・동화),키즈/어린이,11200000,7214300000,3272
27,TOMORROW X TOGETHER OFFICIAL,음악/댄스/가수,11100000,1577070000,1687
29,토이몽 TV - ToyMong Tv,키즈/어린이,11000000,4518000000,1379
28,DuDuPopTOY,키즈/어린이,11000000,5107410000,2653
30,Stone Music Entertainment,음악/댄스/가수,10700000,9680530000,10529
31,MBCkpop,TV/방송,10500000,9194750000,47423
33,쏘영 Ssoyoung,음식/요리/레시피,10200000,1732990000,858
32,SEVENTEEN,음악/댄스/가수,10200000,4569100000,1648
34,Larva TUBA,키즈/어린이,10000000,4553810000,2130
35,EXO,음악/댄스/가수,9540000,1035980000,465
36,M2,TV/방송,9420000,8532480000,20951
37,Boram Tube [宝蓝和朋友们],키즈/어린이,9360000,2538150000,505
38,서은이야기[SeoeunStory],키즈/어린이,9330000,1832520000,1201
39,문복희 Eat with Boki,음식/요리/레시피,9240000,2625010000,758
40,Mnet TV,음악/댄스/가수,9070000,11733920000,22569
41,Serie A,해외,8990000,3580420000,26257
42,MBCentertainment,뉴스/정치/사회,8980000,17115780000,99806
43,iKON,음악/댄스/가수,8790000,2593120000,663
44,tzuyang쯔양,음식/요리/레시피,8760000,2106350000,585
45,이지금 [IU Official],음악/댄스/가수,8700000,2245120000,195
46,ITZY,음악/댄스/가수,8600000,2350770000,1257
47,ENHYPEN,음악/댄스/가수,8520000,1493720000,996
48,KBS Kpop,TV/방송,8150000,7656610000,41404
49,JTBC Entertainment,뉴스/정치/사회,7710000,11957320000,81011
50,스브스케이팝 X INKIGAYO,TV/방송,7690000,6176920000,33952
51,MariAndKids,키즈/어린이,7630000,2252070000,698
52,YG ENTERTAINMENT,음악/댄스/가수,7610000,1958070000,411
53,야미보이 Yummyboy,음식/요리/레시피,7510000,3145970000,1078
54,SonicToy소닉토이,키즈/어린이,7260000,3156860000,170
55,TREASURE (트레저),음악/댄스/가수,7240000,2301680000,877
56,미니특공대TV,키즈/어린이,7140000,4002890000,1475
57,Sungha Jung,음악/댄스/가수,7110000,1971840000,1393
58,NLE CHOPPA,미분류,7010000,2700890000,554
59,MAMAMOO,음악/댄스/가수,6970000,2435330000,856
60,5 분 Tricks,음식/요리/레시피,6940000,2908450000,4777
61,(G)I-DLE (여자)아이들 (Official YouTube Channel),음악/댄스/가수,6890000,3504160000,772
62,ALL THE K-POP,음악/댄스/가수,6870000,4612940000,28170
63,SBS Entertainment,TV/방송,6840000,8986070000,227994
64,YouTube Originals,회사/오피셜,6760000,646310000,477
65,tvN drama,TV/방송,6740000,7935940000,54991
66,SBS Drama,TV/방송,6680000,7500180000,346674
67,[장난감티비]TOYTV,키즈/어린이,6650000,3030430000,1739
68,With Kids Playground [위드키즈 놀이터],키즈/어린이,6500000,2364170000,528
69,Samsung,회사/오피셜,6480000,1500190000,1927
70,NCT DREAM,음악/댄스/가수,6470000,1475070000,683
71,Rosesarerosie,음악/댄스/가수,6420000,87840000,10
72,GOT7,음악/댄스/가수,6250000,916090000,579
73,미니팡TV,키즈/어린이,6110000,3916610000,959
74,NCT,음악/댄스/가수,6080000,1010570000,808
75,starshipTV,음악/댄스/가수,6070000,4274540000,2172
76,PONY Syndrome,패션/미용,5970000,343800000,241
77,백종원 PAIK JONG WON,음식/요리/레시피,5960000,997430000,565
78,PinkyPopTOY,키즈/어린이,5780000,1009970000,827
79,영국남자 Korean Englishman,BJ/인물/연예인,5740000,2076800000,555
80,채널 십오야,TV/방송,5720000,1663550000,923
81,NewJeans,미분류,5700000,2117500000,358
83,MayTree,미분류,5660000,1267330000,235
82,2NE1,음악/댄스/가수,5660000,2338700000,321
84,스위트티비 SweetTV,키즈/어린이,5560000,2875350000,436
85,TOY GUMA,키즈/어린이,5460000,1813370000,396
86,푸메Fume,음식/요리/레시피,5450000,1237120000,710
87,베이비버스 -인기 동요・동화,키즈/어린이,5400000,3901520000,1745
88,SBS NOW / SBS 공식 채널,뉴스/정치/사회,5380000,6073560000,25496
89,NCT 127,음악/댄스/가수,5340000,989250000,560
91,Red Velvet,음악/댄스/가수,5330000,1392610000,298
90,BT21,음악/댄스/가수,5330000,501130000,413
92,콩순이 Kongsuni,키즈/어린이,5260000,5067290000,1484
93,KBS Entertain,TV/방송,5240000,9391650000,121039
94,ASTRO 아스트로,음악/댄스/가수,5230000,684890000,648
95,[Awesome Haeun]어썸하은,BJ/인물/연예인,5160000,877990000,521
96,뽀로로(Pororo),키즈/어린이,5140000,7094090000,4318
98,팀일루션 노성율 - TEAM1LLUSION,미분류,5000000,5378440000,747
97,MBCdrama,TV/방송,5000000,5911510000,61346
101,매일맛나 delicious day,미분류,4940000,524640000,364
100,EA SPORTS FC,게임,4940000,875590000,814
99,떵개떵,음식/요리/레시피,4940000,3058600000,5030
102,CoCosToy 꼬꼬스토이,키즈/어린이,4870000,3171970000,744
104,SBS TV동물농장x애니멀봐,애완/반려동물,4860000,4758210000,4504
103,Cooking tree 쿠킹트리,음식/요리/레시피,4860000,513060000,1634
105,ToyMart TV,키즈/어린이,4850000,1998780000,758
106,까니짱 [ G-NI : 蟹ちゃん],음식/요리/레시피,4810000,1452060000,826
107,JTBC Drama,TV/방송,4800000,5406620000,29041
108,STUDIO CHOOM [스튜디오 춤],음악/댄스/가수,4760000,2739520000,1774
109,행복지수 103%,미분류,4680000,54380000,16
110,딩고 뮤직 / dingo music,TV/방송,4640000,2063530000,2117
111,JaeYeol ASMR 재열,취미/라이프,4520000,1415850000,1296
112,tvN D ENT,TV/방송,4500000,9931460000,30390
113,채널 NCT DAILY,TV/방송,4470000,861840000,467
114,Walt Disney Studios,미분류,4460000,1967420000,1468
116,소맥거핀,게임,4450000,1808180000,327
115,Raon,음악/댄스/가수,4450000,1171800000,447
117,하루한끼 one meal a day,음식/요리/레시피,4380000,477290000,225
118,ZOEY ASMR 조이,음식/요리/레시피,4370000,1192750000,895
119,슈슈토이 ShushuToysReview,키즈/어린이,4320000,1427680000,495
120,Juventus,미분류,4220000,993000000,4412
121,ARTBEAT,BJ/인물/연예인,4190000,1535630000,3030
122,키즈팡TV,키즈/어린이,4160000,2512610000,2235
124,[Dorothy]도로시,음식/요리/레시피,4150000,1051860000,964
123,허팝Heopop,BJ/인물/연예인,4150000,3928730000,2214
125,로미유 스토리 Romiyu Story,키즈/어린이,4130000,380220000,260
126,YTN,뉴스/정치/사회,4100000,11726080000,705898
127,WINNER,음악/댄스/가수,4070000,1495260000,631
128,English Singsing,키즈/어린이,4020000,888250000,1357
129,워크맨-Workman,TV/방송,3970000,1135560000,366
131,옐언니,TV/방송,3940000,2819950000,869
130,TV-People,TV/방송,3940000,4813480000,21096
133,KBS Drama,TV/방송,3930000,5431750000,133455
132,제이제이 튜브 [JJ Tube],키즈/어린이,3930000,2581210000,515
134,tvN,TV/방송,3910000,6605000000,85395
135,푸드킹덤 Food Kingdom,음식/요리/레시피,3890000,1850920000,1190
136,LE SSERAFIM,미분류,3860000,1670140000,632
137,Jessi,음악/댄스/가수,3840000,900410000,60
138,JTBC Voyage,TV/방송,3810000,5145080000,12215
140,유니가치 YuniGachi,키즈/어린이,3800000,78830000,78
139,크림히어로즈,애완/반려동물,3800000,1673510000,1094
141,Lime Tube[라임튜브],키즈/어린이,3790000,2899130000,2277
142,EVANS,키즈/어린이,3780000,40000,9
145,SBS 뉴스,뉴스/정치/사회,3750000,8290480000,190930
143,헤이지니 Hey Jini,키즈/어린이,3750000,2874990000,1625
146,Billboard,회사/오피셜,3740000,1447700000,9544
144,MBCNEWS,뉴스/정치/사회,3740000,12662720000,204377
147,drawholic,취미/라이프,3730000,505070000,401
148,waveya 2011,BJ/인물/연예인,3720000,1406600000,818
150,Like Nastya Collections,키즈/어린이,3680000,1058510000,550
149,백현 Baekhyun,음악/댄스/가수,3680000,49670000,18
151,Chihun ASMR 치훈,음식/요리/레시피,3670000,830160000,751
152,KARD,음악/댄스/가수,3660000,790950000,487
153,Milana FamilyShow[EN],키즈/어린이,3640000,1093200000,118
154,FC Bayern München,미분류,3600000,1460170000,5458
155,장삐쭈,영화/만화/애니,3590000,1920740000,545
157,옛드 : MBC 레전드 드라마,TV/방송,3580000,6590100000,45393
156,imlisarhee,음악/댄스/가수,3580000,588520000,756
158,Boram y Juguetes,키즈/어린이,3540000,860480000,462
160,ATEEZ,TV/방송,3510000,692540000,1114
159,JOLLY,BJ/인물/연예인,3510000,987950000,657
161,Bleacher Report,미분류,3490000,2701120000,10840
162,THEBLACKLABEL,음악/댄스/가수,3480000,1132760000,164
163,Boys Playtime,키즈/어린이,3440000,1566790000,675
164,EBSDocumentary (EBS 다큐),TV/방송,3410000,3397140000,37070
165,EBS 키즈,키즈/어린이,3380000,4649440000,21895
166,솔라시도 solarsido,TV/방송,3370000,253400000,405
169,차린건 쥐뿔도 없지만,미분류,3330000,305720000,36
168,JAY PARK,음악/댄스/가수,3330000,1189040000,228
167,사나고 Sanago,취미/라이프,3330000,594860000,188
170,럭키강이 LuckyKang i,키즈/어린이,3290000,1529070000,1589
171,리월드RIWORLD,키즈/어린이,3280000,1369170000,214
173,유디티TV,음식/요리/레시피,3240000,701100000,1168
172,보겸TV,BJ/인물/연예인,3240000,2737890000,8927
174,odg,취미/라이프,3220000,723330000,253
175,Louis Vuitton,미분류,3170000,532420000,641
176,꼬마버스 타요,키즈/어린이,3150000,2448480000,3122
177,Bob ToysReview,키즈/어린이,3140000,1328140000,201
180,HyunA,음악/댄스/가수,3130000,617570000,83
179,런닝맨 - 스브스 공식 채널,TV/방송,3130000,5035130000,55550
178,Adventure Story,키즈/어린이,3130000,1827490000,3984
181,TVCHOSUN - TV조선,뉴스/정치/사회,3120000,5348470000,88921
183,BABYMONSTER,미분류,3100000,436420000,46
182,MariAndToys,키즈/어린이,3100000,830000,71
185,피지컬갤러리,스포츠/운동,3090000,856150000,933
184,지무비 : G Movie,영화/만화/애니,3090000,1357360000,537
186,애정 Aejeong,음식/요리/레시피,3080000,619990000,692
187,SBS Catch,뉴스/정치/사회,3050000,3449950000,6072
189,Thankyou BUBU,취미/라이프,3030000,605400000,134
188,흥삼이네 Heungsam's Family,음식/요리/레시피,3030000,1640870000,1819
190,FRAN,음식/요리/레시피,3020000,1119790000,1839
191,JTBC News,뉴스/정치/사회,2990000,7348160000,177830
194,디글 :Diggle,TV/방송,2980000,6708030000,35049
193,MariAndFriends,키즈/어린이,2980000,2239900000,2220
192,총몇명,영화/만화/애니,2980000,1365950000,490
195,AKMU,음악/댄스/가수,2950000,1068770000,186
197,IVE,미분류,2940000,1347390000,486
196,지현꿍,음식/요리/레시피,2940000,310290000,162
199,김종국 GYM JONG KOOK,스포츠/운동,2930000,329170000,154
198,CheezeFilm,영화/만화/애니,2930000,1036250000,406
200,GIRLS' GENERATION,음악/댄스/가수,2920000,467400000,130
201,Pan K's The Pancake Artist,취미/라이프,2900000,984420000,654
202,International Couple[사샤와 제이],BJ/인물/연예인,2890000,461480000,228
203,새송 Saesong,음악/댄스/가수,2880000,326070000,260
204,양수빈,음식/요리/레시피,2860000,539620000,412
206,The Wiggles - Kids Songs and Nursery Rhymes,해외,2790000,3855610000,829
205,슈카월드,교육/강의,2790000,798270000,1484
207,나도Nado,음식/요리/레시피,2780000,844940000,948
208,짤툰,영화/만화/애니,2760000,2372370000,1590
209,쿠킹하루 Cooking Haru :),미분류,2720000,340780000,193
210,숏박스,미분류,2690000,558290000,106
212,진용진,BJ/인물/연예인,2680000,997430000,573
211,한세 HANSE,음식/요리/레시피,2680000,456930000,702
214,THE K-POP,음악/댄스/가수,2640000,964900000,14082
213,ASMR PPOMO,취미/라이프,2640000,809670000,612
215,"토닥토닥 꼬모 - 애니메이션, 동요, 놀이",키즈/어린이,2630000,3258810000,1244
218,Stray Kids Japan Official YouTube,미분류,2620000,369530000,218
217,키에커,TV/방송,2620000,1184470000,322
216,흔한남매,BJ/인물/연예인,2620000,3225490000,1184
219,Christian Dior,미분류,2610000,677590000,1357
221,KQ ENTERTAINMENT,음악/댄스/가수,2590000,1314450000,653
220,보라미TV BoramiTV,키즈/어린이,2590000,910880000,626
222,식탁일기 table diary,미분류,2580000,365640000,210
225,MONSTA X,음악/댄스/가수,2560000,552990000,708
224,ROOKIE MING 루키밍,미분류,2560000,1552910000,915
223,채널A 캔버스,뉴스/정치/사회,2560000,3624570000,44474
226,스브스 예능맛집,TV/방송,2540000,2442390000,4838
227,KBS News,뉴스/정치/사회,2530000,5585640000,270170
228,1분요리 뚝딱이형,미분류,2510000,1206740000,972
229,OfficialGDRAGON,음악/댄스/가수,2490000,209870000,3
230,SHINee,음악/댄스/가수,2480000,419660000,432
231,[Nareum_TV] 나름TV,음식/요리/레시피,2470000,875120000,956
232,Kep1er,미분류,2450000,698190000,622
234,미지우 MEJIWOO,패션/미용,2440000,50110000,72
233,대생 Daesaeng,BJ/인물/연예인,2440000,1930870000,2042
236,뽀송한 준_bosungjun,미분류,2430000,266430000,384
235,디글 클래식 :Diggle Classic,뉴스/정치/사회,2430000,6271700000,38147
237,PLAYLIST ORIGINALS 플레이리스트 오리지널,TV/방송,2420000,1092670000,892
239,Sony Music (Japan),미분류,2410000,3068120000,3944
238,ITSub잇섭,IT/기술/컴퓨터,2410000,983090000,1103
240,ToyFamily,키즈/어린이,2370000,340000,36
242,ToytubeTV 토이튜브TV,키즈/어린이,2360000,292920000,133
241,엔조이커플enjoycouple,BJ/인물/연예인,2360000,1092040000,799
245,피식대학Psick Univ,취미/라이프,2350000,1114060000,1077
244,mirrorHD,음악/댄스/가수,2350000,1364810000,208
243,감스트GAMST,게임,2350000,1898240000,4757
247,보길 bogil,TV/방송,2340000,986620000,1141
246,도티 TV,게임,2340000,2802730000,3454
250,SUPER JUNIOR,음악/댄스/가수,2330000,207060000,318
249,삼프로TV_경제의신과함께,주식/경제/부동산,2330000,1068940000,13055
248,캐릭온 TV,키즈/어린이,2330000,2662060000,1113
255,Lime Doodles,키즈/어린이,2320000,880870000,1509
254,free지아,패션/미용,2320000,32760000,34
257,이 남자의 cook,음식/요리/레시피,2320000,530000000,805
253,아는형님 Knowingbros,TV/방송,2320000,1609490000,4242
252,A-YEON,음악/댄스/가수,2320000,313820000,69
251,디바제시카DeevaJessica,교육/강의,2320000,1141890000,3543
258,채널A 뉴스,뉴스/정치/사회,2310000,3682500000,90826
256,VIVA DANCE STUDIO,BJ/인물/연예인,2310000,486860000,3119
261,요올리Yoli,키즈/어린이,2300000,1058040000,821
260,Zorip - Nursery Rhymes,키즈/어린이,2300000,758470000,25
259,여자친구 GFRIEND OFFICIAL,음악/댄스/가수,2300000,676240000,515
264,Jung Kook - Topic,미분류,2290000,211570000,43
263,채널 NCT MUSIC,음악/댄스/가수,2290000,213530000,29
262,고몽,영화/만화/애니,2290000,1286350000,762
266,official IZ*ONE,음악/댄스/가수,2280000,821970000,270
265,창현거리노래방 streetkaraoke,음악/댄스/가수,2280000,363110000,1297
268,United CUBE (CUBE Entertainment Official YouTube Channel),음악/댄스/가수,2270000,762800000,1614
267,JerryPop,음식/요리/레시피,2270000,860220000,429
272,꿀주부 Honeyjubu,미분류,2260000,224310000,170
271,토이영어TV - ToyEnglishTV,키즈/어린이,2260000,1452320000,28
270,또봇 Tobot,키즈/어린이,2260000,2943290000,2313
269,RISABAE,패션/미용,2260000,318940000,488
275,GOT7,음악/댄스/가수,2250000,95680000,27
274,MLD ENTERTAINMENT,음악/댄스/가수,2250000,897960000,837
273,침착맨,게임,2250000,1851740000,6631
277,헨리 HENRY LAU,음악/댄스/가수,2240000,253560000,365
276,[wonderkids TV] 원더키즈 TV,키즈/어린이,2240000,1053760000,1084
278,XG,미분류,2230000,603820000,304
279,도남이먹방Donam,음식/요리/레시피,2220000,765180000,1134
280,올리버쌤,교육/강의,2210000,819930000,862
282,AOMGOFFICIAL,음악/댄스/가수,2190000,705380000,515
281,해그린달 haegreendal,BJ/인물/연예인,2190000,100380000,62
283,NMIXX,미분류,2170000,613310000,533
285,[THE SOY]루퐁이네,애완/반려동물,2170000,875480000,576
284,채널 NCT DANCE,음악/댄스/가수,2160000,219320000,42
287,4Minute 포미닛(Official YouTube Channel),음악/댄스/가수,2140000,1400580000,82
286,MBN Entertainment,TV/방송,2140000,2296000000,73263
288,dingo freestyle,TV/방송,2130000,1482140000,1393
290,꿀키honeykki,음식/요리/레시피,2120000,280890000,472
289,FoodieBoy 푸디보이,음식/요리/레시피,2120000,782820000,1808
294,SUGA - Topic,음악/댄스/가수,2110000,194560000,89
293,1theK Originals - 원더케이 오리지널,미분류,2110000,1378980000,2626
292,jannahkorea 잔나코리아,교육/강의,2110000,374580000,614
291,수리노을SuriNoel,애완/반려동물,2110000,835080000,1292
296,THE BOYZ,음악/댄스/가수,2100000,679880000,899
295,잠뜰 TV,게임,2100000,3359750000,3670
299,WildBrain 한국어,키즈/어린이,2090000,841860000,2809
298,CL Official Channel,음악/댄스/가수,2090000,298670000,72
297,와썹맨-Wassup Man,BJ/인물/연예인,2090000,334910000,195
300,EBSCulture (EBS 교양),뉴스/정치/사회,2080000,1584970000,46631
305,엠뚜루마뚜루 : MBC 공식 종합 채널,미분류,2070000,3698300000,6578
303,오킹TV,TV/방송,2070000,1151330000,2004
302,밀키복이탄이MilkyBokiTan,애완/반려동물,2070000,777460000,622
301,Imaginative Guy,취미/라이프,2070000,709310000,145
304,Allblanc TV,스포츠/운동,2060000,253310000,594
306,1분미만,미분류,2050000,686410000,382
307,밴쯔,음식/요리/레시피,2040000,1169420000,2625
309,비몽,음악/댄스/가수,2030000,1103050000,5482
308,캐리TV 장난감친구들,키즈/어린이,2030000,2903210000,3299
310,혜안,게임,2020000,1176550000,1274
313,CHEN,음악/댄스/가수,2010000,40090000,17
312,BTOB 비투비 (Official YouTube Channel),음악/댄스/가수,2010000,764200000,1049
311,유라야놀자(Let's play YURA),키즈/어린이,2010000,2390940000,1837
314,Teen Vogue,미분류,2000000,743040000,1482
315,레이디버그TV,영화/만화/애니,1990000,0,0
317,ARIRANG K-POP,음악/댄스/가수,1980000,908190000,33459
