순위,채널명,카테고리,구독자수,조회수,비디오수
316,EXID_OFFICIAL,음악/댄스/가수,1980000,751050000,341
318,woolliment,음악/댄스/가수,1970000,952110000,948
323,핑키팝토이,키즈/어린이,1960000,933200000,1308
322,Dollightful,키즈/어린이,1960000,327460000,173
321,loonatheworld,음악/댄스/가수,1960000,852670000,1113
320,SPOTV,스포츠/운동,1960000,1678270000,13521
319,퇴경아 약먹자,TV/방송,1960000,364060000,709
325,KBS 한국방송,TV/방송,1950000,1891270000,33085
324,대문밖장덕대,키즈/어린이,1950000,939920000,1678
326,문명특급 - MMTG,TV/방송,1940000,685210000,466
327,두두팝토이,키즈/어린이,1930000,1116250000,1558
328,[상윤쓰]Sangyoon,BJ/인물/연예인,1920000,482570000,227
329,planD플랜디,미분류,1910000,265770000,205
332,DAY6,음악/댄스/가수,1900000,604520000,522
331,빠니보틀 Pani Bottle,국내/해외/여행,1900000,427790000,301
330,Toy Wizard [토이위자드],키즈/어린이,1900000,30930000,30
336,Wimbledon,미분류,1880000,1536700000,5445
335,사피엔스 스튜디오,미분류,1880000,605350000,4878
334,셀프어쿠스틱selfacoustic,음악/댄스/가수,1880000,516140000,276
333,슈앤트리 SHU AND TREE,애완/반려동물,1880000,474360000,597
340,V - Topic,미분류,1870000,67620000,37
339,Clay Adventure 클레이 모험,키즈/어린이,1870000,1110680000,1501
338,tvN D STUDIO,TV/방송,1870000,693170000,1362
337,뉴욕이네,키즈/어린이,1870000,877640000,905
342,Wishtrend TV,패션/미용,1860000,186400000,1138
341,강형욱의 보듬TV,애완/반려동물,1860000,563120000,859
345,MBN News,뉴스/정치/사회,1850000,2079610000,158065
344,ETTV 이티티비,음식/요리/레시피,1850000,943700000,1566
343,ASMR Suna 꿀꿀선아,음식/요리/레시피,1850000,489670000,651
348,땅콩 Peanut,미분류,1840000,960670000,70
347,티디키즈 (인기 동요・동화),키즈/어린이,1840000,1202180000,616
346,14F 일사에프,TV/방송,1840000,818830000,3959
352,김작가 TV,미분류,1830000,523000000,3163
351,FNCEnt,음악/댄스/가수,1830000,473500000,1689
350,내셔널지오그래픽 - National Geographic Korea,애완/반려동물,1830000,874870000,3642
349,밝은 면 Bright Side Korea,IT/기술/컴퓨터,1830000,583880000,5263
355,자이언트 펭TV,키즈/어린이,1820000,499130000,640
354,스터디언,교육/강의,1820000,290200000,3931
353,효진조 Hyojin Cho,패션/미용,1820000,236100000,465
358,진성호방송,뉴스/정치/사회,1810000,3636260000,14338
357,세바시 강연 Sebasi Talk,뉴스/정치/사회,1810000,447280000,2763
356,꾹TV(Kkuk TV),키즈/어린이,1810000,1210450000,1789
363,TAEYANG,음악/댄스/가수,1800000,266920000,67
362,OfficialLEEHI,음악/댄스/가수,1800000,553990000,106
361,데이브 World of Dave,교육/강의,1800000,473360000,688
360,입짧은햇님,음식/요리/레시피,1800000,862670000,3100
359,조재원,TV/방송,1800000,720190000,498
364,낄낄상회,취미/라이프,1790000,891890000,787
367,DJ SODA OFFICIAL,음악/댄스/가수,1780000,246980000,197
366,깨비키즈 [KEBIKIDS],키즈/어린이,1780000,1998630000,2214
365,보물섬,BJ/인물/연예인,1780000,1600360000,662
369,KBS 다큐,뉴스/정치/사회,1770000,1169050000,40970
368,한문철 TV,TV/방송,1770000,2440790000,22350
370,우주하마,게임,1750000,1299760000,2416
377,Super JoJo-인기동요,키즈/어린이,1740000,0,0
376,KBS HUMAN: 뭉클티비,TV/방송,1740000,1051200000,7141
375,KBS Drama Classic,뉴스/정치/사회,1740000,1750280000,19114
374,워너뮤직코리아 (Warner Music Korea),음악/댄스/가수,1740000,1193180000,4081
373,Daily Busking,음악/댄스/가수,1740000,743240000,1054
372,HONG SOUND,음식/요리/레시피,1740000,607510000,1378
371,악동 김블루,게임,1740000,1415780000,1461
379,SBS STORY,뉴스/정치/사회,1730000,2200990000,85281
378,콬TV,TV/방송,1730000,719380000,1286
383,tripleS official,미분류,1720000,238450000,993
382,너덜트,미분류,1720000,269700000,59
381,요리용디 Yori Yongd,미분류,1720000,1466360000,503
380,지니키즈 Genikids (인기 동요・동화),키즈/어린이,1720000,1449560000,1263
390,신사장,미분류,1710000,1972200000,715
389,INTHESOOP_TV,TV/방송,1710000,52850000,76
388,뉴스TVCHOSUN,뉴스/정치/사회,1710000,1713470000,92312
387,T1 Faker,게임,1710000,378170000,1355
386,Dreamcatcher official,음악/댄스/가수,1710000,559550000,715
385,PENTAGON 펜타곤 (Official YouTube Channel),음악/댄스/가수,1710000,353700000,750
384,MKTV 김미경TV,TV/방송,1710000,381530000,2095
393,츈례쌤 CRS,키즈/어린이,1700000,120000,15
392,김대석 셰프TV,미분류,1700000,371380000,939
391,김시선,영화/만화/애니,1700000,462240000,467
395,시즌비시즌 Season B Season,음악/댄스/가수,1690000,306990000,137
394,웃소 Wootso,BJ/인물/연예인,1690000,2188820000,1035
398,곽튜브,국내/해외/여행,1680000,380910000,312
397,더블비,BJ/인물/연예인,1680000,1275140000,648
396,양띵 유튜브,게임,1680000,2134950000,9631
400,빵빵이의 일상,미분류,1670000,448270000,52
399,약사가 들려주는 약 이야기,IT/기술/컴퓨터,1670000,265720000,571
403,베베핀 Bebefinn - 키즈 인기 동요,키즈/어린이,1660000,479990000,316
402,STAYC,미분류,1660000,970060000,690
401,신사임당,주식/경제/부동산,1660000,338170000,1579
406,조승연의 탐구생활,교육/강의,1650000,164190000,386
405,DOJIN도진이,음악/댄스/가수,1650000,101180000,70
404,Talk To Me In Korean,교육/강의,1650000,79380000,1747
409,Beginagain 비긴어게인,TV/방송,1640000,908910000,1879
408,오마이TV,뉴스/정치/사회,1640000,1530400000,26944
407,버블디아,음악/댄스/가수,1640000,490790000,1369
411,이수현 Official,패션/미용,1630000,139680000,132
410,요리왕비룡 Korean Food Cooking,BJ/인물/연예인,1630000,352740000,997
415,스토리,미분류,1620000,437630000,91
414,미스&미스터트롯,회사/오피셜,1620000,1895910000,7014
413,seemile Korean,교육/강의,1620000,112780000,1278
412,김재원의 즐거운 세상,게임,1620000,2208420000,2907
419,고누리,미분류,1610000,772760000,748
418,그것이 알고싶다,TV/방송,1610000,662100000,971
417,NU'EST,음악/댄스/가수,1610000,282750000,687
416,먹어볼래TryToEat,음식/요리/레시피,1610000,338610000,317
421,it's Live,TV/방송,1600000,551440000,804
420,파뿌리,음식/요리/레시피,1600000,1934830000,1767
423,브라보키즈,키즈/어린이,1590000,1675150000,2828
422,GENIE MUSIC,음악/댄스/가수,1590000,598480000,5168
424,김소형채널H,미분류,1580000,372920000,1081
427,힙으뜸,스포츠/운동,1570000,540500000,507
426,동네놈들,TV/방송,1570000,465060000,529
425,우왁굳의 게임방송,게임,1570000,1766030000,7928
434,리틀엔젤 인기동요 어린이노래 - Little Angel,키즈/어린이,1560000,816790000,427
433,자취요리신 simple cooking,미분류,1560000,335840000,866
432,성시경 SUNG SI KYUNG,음악/댄스/가수,1560000,642300000,461
431,PREMIUM DANCE STUDIO,미분류,1560000,559330000,2368
430,TJ KARAOKE TJ 노래방 공식 유튜브채널,음악/댄스/가수,1560000,2264200000,63475
429,뜨뜨뜨뜨,게임,1560000,878350000,1830
428,헬로카봇 - hello carbot official,키즈/어린이,1560000,1533160000,1632
435,Car play toy,키즈/어린이,1550000,815910000,1397
441,FIFTY FIFTY Official,미분류,1540000,454380000,105
440,키글TV - 키즈 앱・장난감,키즈/어린이,1540000,823610000,2137
439,임영웅,BJ/인물/연예인,1540000,2175680000,677
438,Lemoring,음악/댄스/가수,1540000,1130410000,567
437,사물궁이 잡학지식,교육/강의,1540000,298960000,417
436,JAYKEEOUT,BJ/인물/연예인,1540000,247930000,260
445,히밥heebab,음식/요리/레시피,1530000,604540000,773
444,혜리,BJ/인물/연예인,1530000,101940000,103
443,브레드이발소,키즈/어린이,1530000,826920000,1306
442,겜브링 GGAM BRING,게임,1530000,1873180000,2804
448,ONEUS,음악/댄스/가수,1520000,424560000,784
447,대도서관TV (buzzbean11),게임,1520000,1541940000,10669
446,태경 TV,게임,1520000,2466740000,3265
453,[AmiAmi]아미아미,미분류,1510000,501900000,539
452,Chuther츄더[문에스더],음악/댄스/가수,1510000,337060000,241
451,리뷰엉이: Owl's Review,영화/만화/애니,1510000,463580000,537
450,칩chip,음식/요리/레시피,1510000,249570000,39
449,슈기님,음식/요리/레시피,1510000,643590000,1434
455,오분순삭,TV/방송,1500000,2269110000,3037
454,Netflix Korea 넷플릭스 코리아,영화/만화/애니,1500000,618560000,2595
461,Jimin - Topic,미분류,1490000,96150000,36
460,리콩수콩RikongSukong,키즈/어린이,1490000,473900000,631
459,보다 BODA,미분류,1490000,720400000,961
458,선미 SUNMI,음악/댄스/가수,1490000,557380000,290
457,Mera,TV/방송,1490000,1367630000,8106
456,슛포러브,스포츠/운동,1490000,1018580000,1160
463,주부나라,미분류,1480000,433250000,1339
462,sNack!,TV/방송,1480000,1339200000,2488
471,[삼성증권] Samsung POP,주식/경제/부동산,1470000,163080000,2800
467,우와한 비디오,TV/방송,1470000,1779870000,2013
466,승우아빠,음식/요리/레시피,1470000,663760000,985
465,최고다윽박,음식/요리/레시피,1470000,981610000,1762
464,신의한수,뉴스/정치/사회,1470000,1141560000,8994
472,DARA TV,미분류,1460000,89760000,220
470,CHUNG HA_Official,미분류,1460000,540720000,335
469,디스커버리 픽 - Discovery Pick,TV/방송,1460000,597970000,1192
468,ssin 씬님,패션/미용,1460000,457640000,835
476,의학채널 비온뒤,IT/기술/컴퓨터,1450000,460940000,10291
475,Puuung 퍼엉,영화/만화/애니,1450000,110760000,475
474,BLACKHAND,TV/방송,1450000,380050000,61
473,kiu기우쌤,패션/미용,1450000,664630000,663
480,Rock Music,음악/댄스/가수,1440000,809900000,9762
479,2PM,음악/댄스/가수,1440000,469120000,497
478,Apink (에이핑크),음악/댄스/가수,1440000,583360000,868
477,MOVE Dance Studio,음악/댄스/가수,1440000,323840000,4043
483,스튜디오 와플 - STUDIO WAFFLE,미분류,1430000,448880000,319
482,안구정화티비 Your Korean Friend Angoo,TV/방송,1430000,136960000,251
481,급식왕,BJ/인물/연예인,1430000,1970930000,1121
484,정선호,BJ/인물/연예인,1430000,693350000,606
486,호갱구조대,미분류,1420000,336520000,201
485,취미로 요리하는 남자 Yonam,음식/요리/레시피,1420000,168090000,123
489,빽능 - SBS 옛날 예능,뉴스/정치/사회,1410000,2140140000,6941
488,엠브로 MBRO,음식/요리/레시피,1410000,0,0
487,양팡 YangPang,BJ/인물/연예인,1410000,1662790000,2897
494,달라스튜디오,TV/방송,1400000,429240000,308
493,신세경 sjkuksee,BJ/인물/연예인,1400000,59160000,41
492,Partition Zion,게임,1400000,753870000,1087
491,K-Tigers TV,음악/댄스/가수,1400000,221820000,527
490,ARIKITCHEN (아리키친),음식/요리/레시피,1400000,404740000,680
497,SM C&C STUDIO,회사/오피셜,1390000,270210000,1811
496,KBS CoolFM,TV/방송,1390000,773530000,13247
495,프리티에스더 PrettyEsther,키즈/어린이,1390000,781010000,750
500,놀면 뭐하니?,TV/방송,1380000,1021010000,1423
499,크집사,애완/반려동물,1380000,376360000,706
498,딩고 스토리 / dingo story,TV/방송,1380000,395860000,442
503,지켜츄 Chuu Can Do It,음악/댄스/가수,1370000,195440000,258
502,조선일보,뉴스/정치/사회,1370000,1138530000,17429
501,BEAST 비스트 (Official YouTube Channel),음악/댄스/가수,1370000,630200000,118
509,SEVENTEEN Japan official Youtube,음악/댄스/가수,1360000,290600000,122
508,미래에셋 스마트머니,주식/경제/부동산,1360000,149410000,3103
507,핏블리 FITVELY,스포츠/운동,1360000,642090000,1510
506,엄마의손맛,미분류,1360000,395660000,895
505,Hello Jadoo TV 안녕 자두야,영화/만화/애니,1360000,439830000,960
504,사람사는세상노무현재단,뉴스/정치/사회,1360000,221090000,1269
514,제발돼라 PleaseBee,미분류,1350000,390170000,258
513,함께해요 맛나요리,미분류,1350000,433990000,1017
512,연합뉴스TV,뉴스/정치/사회,1350000,1908660000,484077
511,TBS 시민의방송,뉴스/정치/사회,1350000,296180000,30251
510,NALU,BJ/인물/연예인,1350000,106130000,178
518,SBS Radio 에라오,뉴스/정치/사회,1340000,766280000,19332
517,Prepix Dance Studio,음악/댄스/가수,1340000,263690000,7002
516,모비딕 Mobidic,TV/방송,1340000,528480000,1661
515,Bandung Oppa 반둥오빠,취미/라이프,1340000,180240000,565
521,산적TV 밥굽남,음식/요리/레시피,1330000,360350000,700
520,비디오머그 - VIDEOMUG,뉴스/정치/사회,1330000,2281400000,7401
519,뚜아뚜지TV,키즈/어린이,1330000,992040000,1935
526,이지은 다이어트 Jiny diet,미분류,1320000,167520000,165
525,RMC Sport,미분류,1320000,722400000,30265
524,공부왕찐천재 홍진경,BJ/인물/연예인,1320000,226530000,218
523,정브르,애완/반려동물,1320000,713130000,1976
522,Solfa,TV/방송,1320000,233180000,49
531,Tennis TV,미분류,1310000,1476050000,7699
530,Rirang OnAir,국내/해외/여행,1310000,211670000,271
529,법륜스님의 즉문즉설,교육/강의,1310000,836090000,2004
528,임다TV,BJ/인물/연예인,1310000,593620000,1893
527,Squash Clay 쪼물쪼물 클레이,취미/라이프,1310000,278920000,517
541,자세요정 JSYJ,미분류,1300000,105090000,146
540,퍼런안경_BLAS,미분류,1300000,352070000,168
539,헌터퐝,BJ/인물/연예인,1300000,420840000,469
538,MUPLY 뮤플리,음악/댄스/가수,1300000,445890000,802
537,AOA,음악/댄스/가수,1300000,784780000,198
536,스튜디오 잼스터,TV/방송,1300000,466650000,499
535,DGG,TV/방송,1300000,76260000,396
534,Tooniverse-투니버스,영화/만화/애니,1300000,935210000,4205
533,가르마[GARMA],음식/요리/레시피,1300000,461250000,1509
532,피키픽처스 Piki Pictures,TV/방송,1300000,663150000,1607
548,노빠꾸탁재훈,미분류,1290000,184890000,98
547,뭅뭅,영화/만화/애니,1290000,466350000,3190
546,BenDeen,음식/요리/레시피,1290000,223150000,658
545,철구형 (CHULTUBE),BJ/인물/연예인,1290000,1346830000,6981
544,빠더너스 BDNS,미분류,1290000,474540000,731
543,휘트니 whitney bae,취미/라이프,1290000,331760000,313
542,테스터훈 TesterHoon,게임,1290000,1198560000,3312
549,Kim Miso,취미/라이프,1280000,124830000,514
555,Girls On Top,미분류,1270000,317250000,21
554,굿라이프,미분류,1270000,230430000,2459
553,KBS 같이삽시다,TV/방송,1270000,776710000,6998
552,Bravo jamoasi,미분류,1270000,272260000,96
551,BloxJC,키즈/어린이,1270000,31440000,67
550,DaftTaengk,음악/댄스/가수,1270000,539310000,5140
562,뜬뜬 DdeunDdeun,미분류,1260000,155920000,131
561,KBS 1라디오,TV/방송,1260000,749840000,22197
560,KBS 교양,뉴스/정치/사회,1260000,1047000000,71369
559,RealVIXX,음악/댄스/가수,1260000,422390000,802
558,우리의식탁 W TABLE,음식/요리/레시피,1260000,111620000,578
557,KB국민카드,회사/오피셜,1260000,235450000,656
556,회사원A,패션/미용,1260000,487710000,762
570,나나의인형놀이 Nana'sDollPlay,키즈/어린이,1250000,425700000,251
569,토비아트 - TobiART,키즈/어린이,1250000,420500000,137
568,차미툰,미분류,1250000,517380000,703
567,7FATES: CHAKHO by HYBE,미분류,1250000,63860000,32
566,팥쥐,미분류,1250000,459080000,102
577,썰레임 Ssuleim,미분류,1250000,500400000,141
565,걍밍경,TV/방송,1250000,153060000,94
564,장지수,BJ/인물/연예인,1250000,505720000,978
563,달빛뮤즈,영화/만화/애니,1250000,336110000,584
578,지식한입,미분류,1240000,148850000,158
576,식빵언니 김연경 Bread Unnie,스포츠/운동,1240000,88570000,98
575,수빙수tv sooBingsoo,음식/요리/레시피,1240000,515930000,462
574,CJ ENM,TV/방송,1240000,1814260000,15140
573,ondo온도,BJ/인물/연예인,1240000,137160000,281
572,탱구TV,취미/라이프,1240000,49550000,27
571,[팟빵] 매불쇼,뉴스/정치/사회,1240000,622410000,1674
582,랄랄ralral,미분류,1230000,520140000,819
581,KBS동물티비 : 애니멀포유 animal4u,TV/방송,1230000,1101670000,3688
580,악어 유튜브,게임,1230000,1623440000,7895
579,SUPER SOUND Bugs!,음악/댄스/가수,1230000,870990000,4292
595,YGX,미분류,1220000,199360000,1758
588,고기남자 MeatMan,음식/요리/레시피,1220000,345730000,159
587,Coreaníssima 엘레나,TV/방송,1220000,95110000,255
586,티캐스트 tcast,TV/방송,1220000,1296100000,9153
585,딴지방송국,뉴스/정치/사회,1220000,342480000,887
584,강유미 yumi kang좋아서 하는 채널,BJ/인물/연예인,1220000,566780000,501
583,Official A.C.E,음악/댄스/가수,1220000,187330000,819
594,키즐 kizzle,미분류,1210000,381100000,426
593,할명수,미분류,1210000,279620000,366
592,MORE THAN YOUTH,음악/댄스/가수,1210000,339800000,928
591,DICKHUNTER딕헌터🌶,음식/요리/레시피,1210000,361110000,483
590,haha ha,애완/반려동물,1210000,494140000,638
589,박막례 할머니 Korea_Grandma,BJ/인물/연예인,1210000,478890000,556
603,정선근 TV,미분류,1200000,63050000,149
602,Paint Jelly,키즈/어린이,1200000,1017860000,235
601,KCON official,미분류,1200000,326790000,5481
600,짧은대본 ShortPaper,미분류,1200000,576660000,363
599,안다 ANDA,패션/미용,1200000,148760000,295
598,별놈들,TV/방송,1200000,590240000,866
597,배승희 변호사,뉴스/정치/사회,1200000,387360000,963
596,lamuqe,패션/미용,1200000,124910000,301
612,상해기SangHyuk,BJ/인물/연예인,1190000,389810000,768
611,MBC 라디오 시사,뉴스/정치/사회,1190000,871300000,15800
610,DAZBEE official,영화/만화/애니,1190000,540150000,195
609,준우,TV/방송,1190000,598400000,497
608,신인균의 국방TV,뉴스/정치/사회,1190000,862870000,2928
614,오빠두엑셀 l 엑셀 강의 대표채널,IT/기술/컴퓨터,1190000,93350000,583
607,집꾸미기,취미/라이프,1190000,173870000,473
606,rappeler하쁠리,취미/라이프,1190000,536500000,1013
605,B Man 삐맨,영화/만화/애니,1190000,712960000,740
618,KBS 레전드 케이팝,미분류,1180000,1038150000,17351
617,주니토니 동요동화 - 키즈캐슬,키즈/어린이,1180000,1065070000,1051
616,KIM HYUN JOONG.official,음악/댄스/가수,1180000,190430000,567
615,eaJ,TV/방송,1180000,45710000,20
613,LeoJ Makeup,패션/미용,1180000,266970000,367
604,수상한녀석들,BJ/인물/연예인,1180000,270280000,176
624,양장금주부,미분류,1170000,314910000,858
623,Variety,해외,1170000,541210000,5224
622,마시따 MASITTA,키즈/어린이,1170000,756690000,251
621,Lia Kim,BJ/인물/연예인,1170000,69420000,65
620,애주가TV참PD,음식/요리/레시피,1170000,646170000,1392
619,Cheri Hyeri 체리 혜리,BJ/인물/연예인,1170000,174770000,488
629,Jelly Pong,키즈/어린이,1160000,160050000,6
628,Newstapa,뉴스/정치/사회,1160000,379350000,4290
627,퍼플 토이박스(Purple Toy Box),키즈/어린이,1160000,719350000,1471
626,스윗더미 . Sweet The MI,음식/요리/레시피,1160000,119230000,318
625,사나이 김기훈,BJ/인물/연예인,1160000,822910000,911
637,해피팸(Happy family),키즈/어린이,1150000,127720000,200
636,CBS Sports Golazo,미분류,1150000,957120000,4643
635,ZeeKay Junior,해외,1150000,1080960000,1247
634,올끌 (All of MBClassic),TV/방송,1150000,2126280000,3485
633,SK telecom,TV/방송,1150000,999130000,2420
632,서울의소리 Voice of Seoul News,뉴스/정치/사회,1150000,1047130000,19581
631,다또아Daddoa,패션/미용,1150000,94450000,190
630,코이티비 KOITV,국내/해외/여행,1150000,1001310000,1894
647,키글 토이 - 키즈 장난감,키즈/어린이,1140000,613920000,1276
646,싱글벙글,미분류,1140000,988090000,320
656,김창옥TV,미분류,1140000,192280000,462
645,야식이,음식/요리/레시피,1140000,468970000,1502
644,WatchcarTV,영화/만화/애니,1140000,558240000,201
643,PLAYY ANI 플레이애니,영화/만화/애니,1140000,510780000,800
642,Official fromis_9,음악/댄스/가수,1140000,530570000,906
641,Toystar TV,키즈/어린이,1140000,520030000,101
640,예뿍이의 작업방Yeppug,취미/라이프,1140000,349720000,836
639,야식이,음식/요리/레시피,1140000,468970000,1502
