순위,채널명,카테고리,구독자수,조회수,비디오수
638,긱블 Geekble,BJ/인물/연예인,1140000,502050000,589
665,차은우 CHAEUNWOO,미분류,1130000,24650000,18
657,Boing Boing Kids,키즈/어린이,1130000,330950000,7
655,칰타,미분류,1130000,371320000,274
654,강다니엘 KANGDANIEL,음악/댄스/가수,1130000,220300000,222
653,Godtuk 턱형,BJ/인물/연예인,1130000,425880000,510
652,신비아파트 공식채널 - Shinbi House,영화/만화/애니,1130000,819690000,2251
651,엠빅뉴스,뉴스/정치/사회,1130000,2728380000,6554
650,Minicar Story,키즈/어린이,1130000,686410000,1896
649,제이제이살롱드핏,취미/라이프,1130000,307370000,732
648,드림텔러(DreamTeller),영화/만화/애니,1130000,206110000,208
664,알간지Alganzi,미분류,1120000,197490000,470
663,에버랜드 - EVERLAND,미분류,1120000,415100000,2589
662,CLC 씨엘씨 (Official YouTube Channel),음악/댄스/가수,1120000,282390000,188
661,z a m,TV/방송,1120000,793310000,3149
660,코너Korner,게임,1120000,926290000,975
659,토깽이네,키즈/어린이,1120000,1485950000,1997
658,채널주인 부재중,음식/요리/레시피,1120000,1187190000,1921
675,무니키친MoonyKitchen,미분류,1110000,148610000,440
674,하음쿠킹 Haeum Cooking,미분류,1110000,186850000,77
673,육식맨 YOOXICMAN,미분류,1110000,271790000,219
672,TVCHOSUN JOY,미분류,1110000,861850000,4155
671,주둥이방송,미분류,1110000,627500000,1908
670,입질의추억TV jiminTV,음식/요리/레시피,1110000,491620000,663
669,POYO Music Official,키즈/어린이,1110000,878410000,1838
668,유병재,TV/방송,1110000,267810000,234
667,써니채널 Sunny's Channel,패션/미용,1110000,114670000,210
666,닥터프렌즈,교육/강의,1110000,287280000,905
681,랄로,미분류,1100000,602730000,457
680,크리스 [구 소련여자],BJ/인물/연예인,1100000,192000000,151
679,꼰대희,미분류,1100000,393310000,378
678,TNT,해외,1100000,712380000,4921
677,CNBLUE (씨엔블루),음악/댄스/가수,1100000,268450000,231
676,돼지저금통,게임,1100000,1855480000,4575
691,집밥 korean home cooking,미분류,1090000,487460000,1511
690,식탁보감,미분류,1090000,130570000,400
689,woojoo우주,키즈/어린이,1090000,361000000,85
688,유키 YOUKI,게임,1090000,275200000,1043
687,PLEDIS ENTERTAINMENT,음악/댄스/가수,1090000,289220000,260
686,fantagio 판타지오,TV/방송,1090000,357230000,317
685,띵픽,TV/방송,1090000,215750000,868
684,재넌Jaenune,게임,1090000,736600000,1167
683,기리TV,게임,1090000,1323260000,2825
682,유준호,BJ/인물/연예인,1090000,576150000,1461
698,KPOP JAMM,미분류,1080000,435190000,2399
697,괴물쥐 유튜브,게임,1080000,1137200000,1446
696,정찬성 Korean Zombie,미분류,1080000,353420000,330
695,MUSIC&NEW 뮤직앤뉴,음악/댄스/가수,1080000,1278690000,9751
694,한국경제TV,뉴스/정치/사회,1080000,310430000,33735
693,부읽남TV_내집마련부터건물주까지,주식/경제/부동산,1080000,195960000,1579
692,UPVOTE Entertainment,음악/댄스/가수,1080000,273240000,1382
704,TOMONCAR,키즈/어린이,1070000,622390000,498
703,셜록현준,미분류,1070000,101150000,161
702,유우키의 일본이야기 YUUKI,미분류,1070000,316930000,290
701,CBS 김현정의 뉴스쇼,뉴스/정치/사회,1070000,635760000,14949
700,말왕TV,스포츠/운동,1070000,420710000,1033
699,효기심,취미/라이프,1070000,132560000,153
711,너 진짜 똑똑하다,미분류,1060000,83160000,164
710,연스커플 Yeon's Couple,미분류,1060000,295220000,397
709,뻑가 PPKKa,TV/방송,1060000,982260000,1132
708,Kyunghamin твоя корейская онни,TV/방송,1060000,139000000,439
707,김한용의 MOCAR,자동차,1060000,638180000,2176
706,마이린 TV,키즈/어린이,1060000,862470000,2702
705,딩고 스튜디오 / dingo studio,TV/방송,1060000,425530000,975
718,이영지,미분류,1050000,170420000,44
717,이리오너라,미분류,1050000,152070000,2051
716,샾잉 #ing,미분류,1050000,3043860000,25762
715,MBC every1,음악/댄스/가수,1050000,1393820000,21194
714,친절한 대학,교육/강의,1050000,116510000,803
713,쁘허,게임,1050000,469490000,1362
712,잉여맨 유튜브,게임,1050000,1142350000,2855
726,[ASMR]nara_나라,미분류,1040000,194470000,374
725,DinoCore TUBA,영화/만화/애니,1040000,752020000,863
724,DanalEntertainment,음악/댄스/가수,1040000,425750000,12581
723,OH MY GIRL,음악/댄스/가수,1040000,693040000,491
722,V LIVE,TV/방송,1040000,637840000,2821
721,라이징 보이스 | RISING VOICE,음악/댄스/가수,1040000,542710000,4383
720,우파푸른하늘Woopa TV,자동차,1040000,670670000,1978
719,릴카,게임,1040000,478900000,1126
734,CIX Official,미분류,1030000,215040000,543
733,하하 PD HAHA PD,BJ/인물/연예인,1030000,125870000,296
732,토모토모TomoTomo,미분류,1030000,233300000,207
731,Robot Trains official,키즈/어린이,1030000,773920000,744
730,뉴스엔·NewsenTV,TV/방송,1030000,408420000,15662
729,sankokesl,TV/방송,1030000,9570000,120
728,Action Story,키즈/어린이,1030000,503990000,1899
727,어퍼컷Tube,영화/만화/애니,1030000,172060000,223
743,호기! 핑크퐁 - 놀면서 배워요,키즈/어린이,1020000,597450000,1131
742,Family Kim 패밀리김,미분류,1020000,201030000,315
741,시니어전성시대,미분류,1020000,204570000,512
740,[윤이련]50년 요리비결,미분류,1020000,335660000,531
739,조여사전성시대,미분류,1020000,276430000,776
738,H1GHR MUSIC,음악/댄스/가수,1020000,321360000,659
737,텔론,게임,1020000,1189260000,4463
736,램램TV,게임,1020000,990150000,2831
735,볼라이트 BallRight,TV/방송,1020000,180000,41
753,Bus Car Story,키즈/어린이,1010000,492180000,434
752,메리니즈부엌Meliniskitchen,미분류,1010000,198720000,258
751,채널A 뉴스TOP10,뉴스/정치/사회,1010000,985730000,22370
750,바바요 by iHQ,TV/방송,1010000,794150000,7890
749,로보카폴리 TV,키즈/어린이,1010000,668130000,1694
748,Charming Jo 조매력,게임,1010000,411450000,1605
747,디렉터 파이,패션/미용,1010000,169210000,395
746,Sibong AI 시봉 AI,BJ/인물/연예인,1010000,64980000,968
745,U.M.A.우마,BJ/인물/연예인,1010000,272750000,147
744,소녀의행성 Girlsplanet,애완/반려동물,1010000,430340000,602
760,GUCCI,미분류,1000000,288660000,828
759,Toy box,키즈/어린이,1000000,192680000,391
758,꽉잡아윤기-Kwakyoongy,미분류,1000000,291480000,815
757,MTN 머니투데이방송,뉴스/정치/사회,1000000,1353510000,73443
756,KBS Joy,TV/방송,1000000,1989140000,15611
755,범석TV,게임,1000000,830900000,1944
754,맛있는 녀석들 (Tasty Guys),음식/요리/레시피,1000000,1361030000,4682
761,T1,게임,990000,340500000,2849
762,공부의신 강성태,교육/강의,990000,323220000,2878
763,내가조우남,BJ/인물/연예인,990000,447530000,1228
764,삼대장 Samdaejang,음식/요리/레시피,990000,655170000,1509
765,과학드림 [Science Dream],미분류,990000,209620000,153
767,집나간아들 Runaway Son,미분류,990000,469220000,1022
766,SF9,음악/댄스/가수,990000,118560000,563
769,GCL 지씨엘,게임,990000,339230000,412
768,YG TREASURE BOX,TV/방송,980000,304330000,496
772,지식해적단,미분류,980000,128920000,177
771,슛뚜sueddu,BJ/인물/연예인,980000,57320000,277
770,New k-pop 뉴케이팝,음악/댄스/가수,980000,10000,26
774,deemd 딤디,미분류,980000,128570000,214
773,채꾸똥꾸 (Cherry & Dong),미분류,980000,337530000,306
775,밍꼬발랄Mingggo,TV/방송,980000,1487390000,851
777,오늘의 주우재,미분류,980000,161590000,411
776,탁주 쪼꼬,게임,980000,2426820000,2741
778,킴성태TV,게임,980000,860240000,2095
780,BIBI,미분류,970000,387880000,60
779,덕출 : DCTVGO,TV/방송,970000,404100000,767
781,미미미누,교육/강의,970000,422880000,845
782,드래곤디🎵 | 키즈 율동 동요,키즈/어린이,970000,786230000,1149
785,판타스틱  패밀리,키즈/어린이,970000,173130000,7
784,JoyKids,키즈/어린이,970000,570360000,286
783,MAXIM KOREA,TV/방송,970000,277740000,1395
786,건나물TV,미분류,960000,434310000,826
788,Dorami,게임,960000,250160000,1228
787,1분만,미분류,960000,610840000,1181
789,VOGUE Taiwan,미분류,950000,330370000,7656
793,ZEROBASEONE,미분류,950000,76360000,127
790,Yummy Waffle 야미와플,미분류,950000,1096750000,399
792,얌무YAMMoo,음식/요리/레시피,950000,201460000,565
791,라이브 아카데미,교육/강의,950000,101090000,1139
794,토킹톰앤프렌즈,영화/만화/애니,950000,365600000,341
796,PARK JIHOON Official,음악/댄스/가수,950000,66960000,331
795,Zaty Farhani,TV/방송,950000,1218960000,2779
799,ColorMonsters Toy,취미/라이프,950000,548910000,1040
798,허미노MINO,음식/요리/레시피,950000,411510000,2100
797,ALiEN,음악/댄스/가수,950000,213970000,395
801,법륜스님의 희망세상만들기,교육/강의,940000,471660000,988
800,Saerom Min개코의 오픈스튜디오,패션/미용,940000,158090000,267
802,츄팝,취미/라이프,940000,468590000,478
804,신나TV,키즈/어린이,940000,10000,14
803,EBS 컬렉션 - 라이프스타일,국내/해외/여행,940000,634920000,3714
805,달리 [SBS DALI],미분류,940000,442680000,708
806,이라이라경 ravely,TV/방송,940000,481830000,621
807,LJ Dance,음악/댄스/가수,940000,172930000,3063
808,액션홍구,게임,940000,693000000,3417
811,베이비버스 장난감 친구들!,키즈/어린이,930000,352720000,355
810,the BOB studio | 더 밥 스튜디오,음식/요리/레시피,930000,245080000,1196
809,배꼽빌라,TV/방송,930000,405710000,689
813,소근부부 S.K.Couple,BJ/인물/연예인,930000,383960000,522
812,구불,영화/만화/애니,930000,333430000,339
814,과나gwana,미분류,930000,268980000,176
815,팩트TV NEWS,뉴스/정치/사회,930000,365420000,7667
817,wondergirls,음악/댄스/가수,930000,535670000,217
816,띠미 ddimmi,BJ/인물/연예인,930000,497730000,1004
818,Pink Ping World,키즈/어린이,930000,304280000,474
824,디스패치 / Dispatch,TV/방송,920000,201770000,8892
823,고성국TV,뉴스/정치/사회,920000,293040000,4889
821,ootb STUDIO,미분류,920000,377160000,199
820,집나간햄지 Wandering Hamzy,미분류,920000,78200000,148
819,LCK,게임,920000,1168780000,7819
822,희철리즘Heechulism,취미/라이프,920000,239700000,359
825,김왼팔,게임,920000,731360000,2884
829,빵먹다살찐떡,미분류,920000,1134620000,704
826,히스토리,TV/방송,920000,682440000,2549
827,TongTongCulture,TV/방송,920000,676790000,12974
828,직업의모든것,미분류,910000,462920000,462
831,푸먹_foomuk,미분류,910000,477870000,66
830,다흑,애완/반려동물,910000,661880000,2902
833,STUDIO LICO,영화/만화/애니,910000,153640000,303
832,메카드 - MECARD OFFICIAL,키즈/어린이,910000,787510000,1633
836,KBS Entertain: 깔깔티비,TV/방송,910000,1567550000,6966
835,장범준,음악/댄스/가수,910000,585220000,504
834,안될과학 Unrealscience,IT/기술/컴퓨터,910000,156390000,902
838,밀라논나 Milanonna,미분류,900000,80030000,109
837,BRUSH,미분류,900000,432190000,454
839,Soy ASMR,취미/라이프,900000,205110000,606
840,815머니톡,미분류,900000,377940000,6679
842,웅이woongei,미분류,900000,419560000,593
841,성수커플 - S.S Couple,BJ/인물/연예인,900000,0,0
846,람다람 RAMDARAM,영화/만화/애니,900000,128540000,128
845,스브스뉴스 SUBUSUNEWS,뉴스/정치/사회,900000,1205930000,3846
844,PianiCast - 피아니캐스트,음악/댄스/가수,900000,293430000,112
843,냥이아빠,애완/반려동물,900000,420990000,763
847,프응TV,미분류,900000,281930000,277
849,Healing Meditation,음악/댄스/가수,900000,123980000,421
848,missA,음악/댄스/가수,900000,435650000,49
850,leeminho film,미분류,890000,16350000,22
851,HYOLYN 효린,음악/댄스/가수,890000,316680000,279
852,소프,음식/요리/레시피,890000,363580000,1589
853,Sophie Kim _하은,국내/해외/여행,890000,29700000,129
854,Megan Moon,TV/방송,890000,153810000,563
855,고고다이노,키즈/어린이,890000,720630000,1053
858,버섯도리,키즈/어린이,880000,1229290000,999
857,Dana ASMR,취미/라이프,880000,318570000,255
856,1분과학,IT/기술/컴퓨터,880000,90610000,78
862,재밌는 거 올라온다,미분류,880000,388500000,239
860,TAEYONG,미분류,880000,12650000,20
859,여수MBC Music+(Kpop&Trot),뉴스/정치/사회,880000,552800000,16617
861,우가놀이 WOOGA play,키즈/어린이,880000,394220000,445
863,이연LEEYEON,취미/라이프,880000,80770000,345
864,끼룩푸드 seagull food,국내/해외/여행,880000,613010000,709
865,연합뉴스 Yonhapnews,뉴스/정치/사회,870000,2403360000,37811
866,성제준,뉴스/정치/사회,870000,433850000,2530
869,코믹마트,미분류,870000,639950000,981
868,Boram Tube Friends,키즈/어린이,870000,7360000,73
867,김달,TV/방송,870000,381930000,866
870,코미꼬,TV/방송,870000,356760000,747
871,군림보,게임,870000,772290000,5472
873,HWASA,미분류,870000,210520000,29
872,하나키키 Hanakiki,TV/방송,870000,376370000,941
874,진정부부,국내/해외/여행,870000,367140000,356
875,LarvaKIDS TUBA,키즈/어린이,870000,632960000,537
877,롤롤라임[lollolraim],키즈/어린이,860000,109170000,143
876,타임스낵,TV/방송,860000,326480000,333
879,지피티,미분류,860000,337480000,1070
878,풍자테레비,BJ/인물/연예인,860000,345890000,1372
882,교양만두,미분류,860000,295040000,280
881,전옥현 안보정론TV,뉴스/정치/사회,860000,284620000,3282
880,랭킹스쿨,미분류,860000,573520000,994
883,남순 NS,BJ/인물/연예인,860000,968100000,3676
885,복지마블TV [Welfare Marble],미분류,860000,127060000,628
884,서담 seodam,음식/요리/레시피,860000,192710000,418
889,VIVINOS,미분류,860000,115590000,44
886,윤쨔미 YoonCharmi,패션/미용,860000,246500000,377
888,(MUTUBE)와꾸대장봉준,BJ/인물/연예인,860000,959850000,7805
887,빨강도깨비,영화/만화/애니,860000,365090000,358
890,MBC WORLD,음악/댄스/가수,860000,652060000,5158
893,CookieRun: Kingdom,미분류,850000,111870000,302
892,유 퀴즈 온 더 튜브,미분류,850000,536970000,4499
891,울산큰고래 박성주,게임,850000,749220000,3702
895,동심파괴,교육/강의,850000,386630000,768
894,머독방송,게임,850000,992260000,11876
899,조충현,미분류,850000,344320000,715
896,HOLLAND,음악/댄스/가수,850000,32610000,38
898,밍모,게임,850000,656160000,2650
897,HEADLINER,음악/댄스/가수,850000,226960000,208
901,쿡피아 Cookpia,미분류,850000,158640000,286
900,TVING,미분류,850000,1358420000,7891
902,스튜디오 룰루랄라 디랩 - SLLDLAB,TV/방송,850000,369440000,1386
903,Mimine Miniature 미미네 미니어처,취미/라이프,840000,182340000,188
904,말랑이랑 with a malang,키즈/어린이,840000,561330000,706
906,공구왕황부장,취미/라이프,840000,259530000,638
905,펜앤드마이크TV,뉴스/정치/사회,840000,165820000,2046
908,ROKSEAL,미분류,840000,152530000,230
907,라이프타임,TV/방송,840000,362070000,2150
909,JUNTV,미분류,840000,76330000,314
913,정라레_Lifestyle Doctor,미분류,840000,158780000,579
912,인생84,미분류,840000,93060000,124
910,OFFICIAL EPIK HIGH,음악/댄스/가수,840000,448700000,259
911,이재명,뉴스/정치/사회,840000,186650000,2332
915,영자씨의 부엌Young-Ja's Kitchen,음식/요리/레시피,830000,257550000,1580
914,Jella젤라,패션/미용,830000,66920000,241
916,달려라치킨 Dalchi,취미/라이프,830000,223160000,676
917,CU [씨유튜브],미분류,830000,232680000,651
920,MBC PD수첩,뉴스/정치/사회,830000,394220000,2585
919,TSENT2008,음악/댄스/가수,830000,396780000,445
918,UNA 유나,패션/미용,830000,72740000,179
922,Enjoy Toys Shin,키즈/어린이,830000,374590000,247
921,smile -wA-,TV/방송,830000,521350000,5423
924,빨간내복야코,미분류,830000,662480000,304
923,k,TV/방송,830000,636170000,0
926,미션 파서블,미분류,820000,175940000,229
925,무비콘 애니,영화/만화/애니,820000,316130000,939
928,• m i n a m o c h i •,음악/댄스/가수,820000,365620000,102
927,뽐뽐뽐,음식/요리/레시피,820000,88010000,330
929,이봉규TV,뉴스/정치/사회,820000,554060000,8176
930,로봇알포 ARPO The Robot,키즈/어린이,820000,315390000,623
931,[공식] 새날,뉴스/정치/사회,820000,695560000,8814
934,조나단,미분류,820000,151820000,210
933,전인구경제연구소,주식/경제/부동산,820000,122170000,1126
932,VICTON 빅톤,음악/댄스/가수,820000,241660000,983
935,테드TV,게임,810000,853350000,2834
937,ToyCheff,키즈/어린이,810000,406330000,467
936,김성회의 G식백과,게임,810000,240210000,435
938,PinkFongFongToys [핑크퐁퐁토이즈],키즈/어린이,810000,200000,1
940,놀면서 배우는 심리학,미분류,810000,118880000,459
939,청정구역,미분류,810000,410680000,1038
943,SMP FLOOR,미분류,810000,131810000,288
942,천재견 사월이sawol,미분류,810000,221980000,207
941,임한올 Hanol Rim,미분류,810000,121450000,169
945,트래블튜브,TV/방송,810000,726460000,1598
944,수탉,게임,810000,497530000,1706
946,THE NEW SIX (TNX),미분류,810000,86280000,468
949,깨방정,미분류,810000,362680000,497
948,Jenny Yun,음악/댄스/가수,810000,129860000,582
947,JK 아트사커 온라인,스포츠/운동,810000,663420000,730
951,카카오프렌즈 KAKAO FRIENDS,미분류,800000,466380000,558
953,ZICO,미분류,800000,427530000,138
952,ZombieDumb,키즈/어린이,800000,429030000,810
950,속삭이는몽자,애완/반려동물,800000,237070000,565
954,Troom Troom Kr,키즈/어린이,800000,552160000,2589
957,순자엄마,미분류,800000,403340000,645
956,KBS역사저널 그날,TV/방송,800000,344490000,3399
955,가로세로연구소,뉴스/정치/사회,800000,22660000,371
959,Sechi,영화/만화/애니,800000,295560000,385
958,areumsongee아름송이,패션/미용,800000,79170000,269
961,잠골버스,미분류,800000,224040000,495
960,Ace Art 에이스 아트,키즈/어린이,800000,413400000,898
963,Jin & Juice,미분류,800000,191040000,302
962,TOP MEDIA,미분류,800000,232740000,553
964,DKDKTV,음악/댄스/가수,790000,208450000,1412
968,김지윤의 지식Play,미분류,790000,70440000,212
967,DAWN,미분류,790000,77450000,49
969,당신이 몰랐던 이야기,미분류,790000,220890000,532
966,찬우살이,TV/방송,790000,33540000,196
965,키미 Kimi,음식/요리/레시피,790000,57940000,76
972,어썸코리아 Awesome Korea,미분류,790000,634880000,1250
971,옆집언니 최실장 stylist unnie,미분류,790000,148030000,681
970,Heejoo 희주,패션/미용,790000,22990000,127
975,두치와뿌꾸,게임,790000,1633390000,14877
974,마재TV,게임,790000,568130000,3587
973,연다,게임,790000,642580000,2400
976,애니한TV AnnieHanTV,키즈/어린이,790000,878770000,1897
977,핫챌린지,TV/방송,790000,54060000,51
979,쿠쿠크루 - Cuckoo Crew,BJ/인물/연예인,780000,549270000,884
978,sissel,미분류,780000,32030000,257
981,밉지않은 관종언니,미분류,780000,239510000,331
980,국방TV,뉴스/정치/사회,780000,831630000,13044
983,CL,음악/댄스/가수,780000,66130000,5
982,원지의하루,국내/해외/여행,780000,145580000,351
984,핫소스,미분류,780000,377950000,304
986,BRANDNEW MUSIC,음악/댄스/가수,780000,432470000,1488
985,EBS 컬렉션 - 사이언스,애완/반려동물,780000,306130000,1813
987,휴먼스토리,미분류,780000,274740000,293
988,123 GO! Korean,미분류,770000,312040000,557
989,하알라,미분류,770000,272690000,368
992,MBC 미스터리 : 심야괴담회 X 서프라이즈,TV/방송,770000,434970000,3148
991,제이제이,TV/방송,770000,270830000,731
990,솜이네 곰이탱이여우,애완/반려동물,770000,531250000,1803
994,tweety 트위티,TV/방송,770000,151990000,275
993,UTZI웃지,영화/만화/애니,770000,6500000,13
995,뉴스데일리베스트,뉴스/정치/사회,770000,247370000,2944
997,성창경TV,미분류,770000,1196450000,18314
996,빅페이스 BIGFACE,미분류,770000,183120000,142
998,꾸삐KUPI,키즈/어린이,770000,570580000,986
1000,서은이야기 [V-log],키즈/어린이,770000,298990000,628
999,LDF TV by lottedutyfree,TV/방송,770000,656800000,1517
